date,commodity,price
28-11-2018,Urad,101.6112189
29-11-2018,Urad,101.7251943
30-11-2018,Urad,101.6833788
01-12-2018,Urad,101.6976004
02-12-2018,Urad,101.6637698
03-12-2018,Urad,101.7861418
04-12-2018,Urad,101.7494177
05-12-2018,Urad,101.7831143
06-12-2018,Urad,101.8735856
07-12-2018,Urad,101.902934
08-12-2018,Urad,101.757437
09-12-2018,Urad,101.8650526
10-12-2018,Urad,101.8808487
11-12-2018,Urad,101.9065539
12-12-2018,Urad,101.7751216
13-12-2018,Urad,101.9948851
14-12-2018,Urad,101.9674874
15-12-2018,Urad,101.999578
16-12-2018,Urad,102.0339
17-12-2018,Urad,101.9901268
18-12-2018,Urad,102.0661947
19-12-2018,Urad,102.060081
20-12-2018,Urad,101.9912415
21-12-2018,Urad,102.0703121
22-12-2018,Urad,102.089674
23-12-2018,Urad,102.0595649
24-12-2018,Urad,102.1052945
25-12-2018,Urad,102.0975304
26-12-2018,Urad,102.1129111
27-12-2018,Urad,102.2328716
28-12-2018,Urad,102.2276489
29-12-2018,Urad,102.2887134
30-12-2018,Urad,102.1865737
31-12-2018,Urad,102.3692132
01-01-2019,Urad,102.3879849
02-01-2019,Urad,102.4180447
03-01-2019,Urad,102.3266361
04-01-2019,Urad,102.320845
05-01-2019,Urad,102.3972206
06-01-2019,Urad,102.4000463
07-01-2019,Urad,102.3335552
08-01-2019,Urad,102.4867187
09-01-2019,Urad,102.5396854
10-01-2019,Urad,102.4511196
11-01-2019,Urad,102.4677705
12-01-2019,Urad,102.5160806
13-01-2019,Urad,102.5800545
14-01-2019,Urad,102.5969779
15-01-2019,Urad,102.5102415
16-01-2019,Urad,102.5939227
17-01-2019,Urad,102.6111046
18-01-2019,Urad,102.5477561
19-01-2019,Urad,102.6864025
20-01-2019,Urad,102.7504099
21-01-2019,Urad,102.6138307
22-01-2019,Urad,102.6146925
23-01-2019,Urad,102.7336025
24-01-2019,Urad,102.8612269
25-01-2019,Urad,102.7889731
26-01-2019,Urad,102.8031546
27-01-2019,Urad,102.7590139
28-01-2019,Urad,102.831554
29-01-2019,Urad,102.8981141
30-01-2019,Urad,102.9564709
31-01-2019,Urad,102.8277336
01-02-2019,Urad,102.9779755
02-02-2019,Urad,102.869683
03-02-2019,Urad,103.0112782
04-02-2019,Urad,102.9673906
05-02-2019,Urad,102.958861
06-02-2019,Urad,103.0018087
07-02-2019,Urad,103.0412499
08-02-2019,Urad,103.0643978
09-02-2019,Urad,103.1442797
10-02-2019,Urad,103.0912011
11-02-2019,Urad,103.1271774
12-02-2019,Urad,103.1743931
13-02-2019,Urad,103.0945394
14-02-2019,Urad,103.2428467
15-02-2019,Urad,103.1659046
16-02-2019,Urad,103.1300304
17-02-2019,Urad,103.2340909
18-02-2019,Urad,103.2149073
19-02-2019,Urad,103.2593405
20-02-2019,Urad,103.2513386
21-02-2019,Urad,103.3229786
22-02-2019,Urad,103.3640242
23-02-2019,Urad,103.3271752
24-02-2019,Urad,103.3355538
25-02-2019,Urad,103.2949522
26-02-2019,Urad,103.4744766
27-02-2019,Urad,103.4085038
28-02-2019,Urad,103.5636202
01-03-2019,Urad,103.4804695
02-03-2019,Urad,103.4583321
03-03-2019,Urad,103.4724837
04-03-2019,Urad,103.5807643
05-03-2019,Urad,103.504711
06-03-2019,Urad,103.500602
07-03-2019,Urad,103.5477212
08-03-2019,Urad,103.6014246
09-03-2019,Urad,103.5286732
10-03-2019,Urad,103.6036497
11-03-2019,Urad,103.7117851
12-03-2019,Urad,103.5630055
13-03-2019,Urad,103.6769521
14-03-2019,Urad,103.7512343
15-03-2019,Urad,103.6939362
16-03-2019,Urad,103.7682184
17-03-2019,Urad,103.7548355
18-03-2019,Urad,103.7673738
19-03-2019,Urad,103.6932485
20-03-2019,Urad,103.7808917
21-03-2019,Urad,103.8359768
22-03-2019,Urad,103.7705577
23-03-2019,Urad,103.8183987
24-03-2019,Urad,103.8421481
25-03-2019,Urad,103.8136973
26-03-2019,Urad,103.8038395
27-03-2019,Urad,103.8901652
28-03-2019,Urad,103.9849884
29-03-2019,Urad,103.9075323
30-03-2019,Urad,103.9428207
31-03-2019,Urad,103.9091865
01-04-2019,Urad,104.0053836
02-04-2019,Urad,103.9951421
03-04-2019,Urad,103.9988003
04-04-2019,Urad,104.0643423
05-04-2019,Urad,104.0517814
06-04-2019,Urad,104.1539939
07-04-2019,Urad,104.0942861
08-04-2019,Urad,104.1175663
09-04-2019,Urad,104.084062
10-04-2019,Urad,104.138121
11-04-2019,Urad,104.2310611
12-04-2019,Urad,104.1411781
13-04-2019,Urad,104.3386066
14-04-2019,Urad,104.1629971
15-04-2019,Urad,104.15909
16-04-2019,Urad,104.2568292
17-04-2019,Urad,104.2011341
18-04-2019,Urad,104.2477693
19-04-2019,Urad,104.220464
20-04-2019,Urad,104.2241944
21-04-2019,Urad,104.3597669
22-04-2019,Urad,104.3254109
23-04-2019,Urad,104.2990272
24-04-2019,Urad,104.3944275
25-04-2019,Urad,104.3095571
26-04-2019,Urad,104.3685088
27-04-2019,Urad,104.4602721
28-04-2019,Urad,104.454421
29-04-2019,Urad,104.4542762
30-04-2019,Urad,104.3973503
01-05-2019,Urad,104.4574067
02-05-2019,Urad,104.5154219
03-05-2019,Urad,104.417381
04-05-2019,Urad,104.4489751
05-05-2019,Urad,104.6025794
06-05-2019,Urad,104.6009273
07-05-2019,Urad,104.4740085
08-05-2019,Urad,104.5144838
09-05-2019,Urad,104.5190301
10-05-2019,Urad,104.575605
11-05-2019,Urad,104.5502619
12-05-2019,Urad,104.6438025
13-05-2019,Urad,104.66543
14-05-2019,Urad,104.5933892
15-05-2019,Urad,104.5617462
16-05-2019,Urad,104.7002002
17-05-2019,Urad,104.6578594
18-05-2019,Urad,104.6300799
19-05-2019,Urad,104.6714466
20-05-2019,Urad,104.7081828
21-05-2019,Urad,104.7024657
22-05-2019,Urad,104.7778656
23-05-2019,Urad,104.6746318
24-05-2019,Urad,104.7651535
25-05-2019,Urad,104.7952334
26-05-2019,Urad,104.7303593
27-05-2019,Urad,104.8796069
28-05-2019,Urad,104.8293351
29-05-2019,Urad,104.7732576
30-05-2019,Urad,104.892252
31-05-2019,Urad,104.8284651
01-06-2019,Urad,104.8859347
02-06-2019,Urad,104.8855838
03-06-2019,Urad,104.8844164
04-06-2019,Urad,104.8871928
05-06-2019,Urad,104.8915196
06-06-2019,Urad,104.8630746
07-06-2019,Urad,104.9021528
08-06-2019,Urad,104.9333914
09-06-2019,Urad,105.0128446
10-06-2019,Urad,105.0985928
11-06-2019,Urad,105.0429578
12-06-2019,Urad,105.0335947
13-06-2019,Urad,105.0036803
14-06-2019,Urad,105.1564032
15-06-2019,Urad,105.1169805
16-06-2019,Urad,105.0745381
17-06-2019,Urad,105.1191556
18-06-2019,Urad,105.0898097
19-06-2019,Urad,105.0957996
20-06-2019,Urad,105.0869047
21-06-2019,Urad,105.122456
22-06-2019,Urad,105.2044974
23-06-2019,Urad,105.1979095
24-06-2019,Urad,105.1947093
25-06-2019,Urad,105.1592752
26-06-2019,Urad,105.2219592
27-06-2019,Urad,105.1772135
28-06-2019,Urad,105.2556783
29-06-2019,Urad,105.2442391
30-06-2019,Urad,105.2034336
01-07-2019,Urad,105.1892409
02-07-2019,Urad,105.3167683
03-07-2019,Urad,105.2240695
04-07-2019,Urad,105.2682034
05-07-2019,Urad,105.2639159
06-07-2019,Urad,105.3090288
07-07-2019,Urad,105.3695425
08-07-2019,Urad,105.3611209
09-07-2019,Urad,105.3203657
10-07-2019,Urad,105.3530984
11-07-2019,Urad,105.3985182
12-07-2019,Urad,105.4100979
13-07-2019,Urad,105.3627947
14-07-2019,Urad,105.4531347
15-07-2019,Urad,105.4736109
16-07-2019,Urad,105.5902438
17-07-2019,Urad,105.4307907
18-07-2019,Urad,105.4361091
19-07-2019,Urad,105.4719377
20-07-2019,Urad,105.4238504
21-07-2019,Urad,105.5141599
22-07-2019,Urad,105.5598894
23-07-2019,Urad,105.5880198
24-07-2019,Urad,105.5812
25-07-2019,Urad,105.5214775
26-07-2019,Urad,105.5415335
27-07-2019,Urad,105.5744383
28-07-2019,Urad,105.5899457
29-07-2019,Urad,105.5801202
30-07-2019,Urad,105.622648
31-07-2019,Urad,105.6304975
01-08-2019,Urad,105.6291639
02-08-2019,Urad,105.6937741
03-08-2019,Urad,105.7342637
04-08-2019,Urad,105.5827177
05-08-2019,Urad,105.704322
06-08-2019,Urad,105.6665526
07-08-2019,Urad,105.6864843
08-08-2019,Urad,105.7940675
09-08-2019,Urad,105.6859944
10-08-2019,Urad,105.7999113
11-08-2019,Urad,105.7119257
12-08-2019,Urad,105.7491464
13-08-2019,Urad,105.821023
14-08-2019,Urad,105.8515572
15-08-2019,Urad,105.8572523
16-08-2019,Urad,105.873788
17-08-2019,Urad,105.8858152
18-08-2019,Urad,105.859133
19-08-2019,Urad,105.9406382
20-08-2019,Urad,105.8605642
21-08-2019,Urad,105.9595715
22-08-2019,Urad,105.9499056
23-08-2019,Urad,106.0274412
24-08-2019,Urad,105.9081771
25-08-2019,Urad,106.1089991
26-08-2019,Urad,106.0154876
27-08-2019,Urad,105.9912975
28-08-2019,Urad,106.0414281
29-08-2019,Urad,106.1107379
30-08-2019,Urad,106.0904844
31-08-2019,Urad,106.1438496
01-09-2019,Urad,106.1506175
02-09-2019,Urad,106.1234086
03-09-2019,Urad,106.0980554
04-09-2019,Urad,106.146633
05-09-2019,Urad,106.2227357
06-09-2019,Urad,106.0579841
07-09-2019,Urad,106.1909089
08-09-2019,Urad,106.1425318
09-09-2019,Urad,106.1965546
10-09-2019,Urad,106.1922373
11-09-2019,Urad,106.2314109
12-09-2019,Urad,106.2368013
13-09-2019,Urad,106.2759477
14-09-2019,Urad,106.3342403
15-09-2019,Urad,106.3482852
16-09-2019,Urad,106.3066803
17-09-2019,Urad,106.3673081
18-09-2019,Urad,106.3424747
19-09-2019,Urad,106.3561368
20-09-2019,Urad,106.3921064
21-09-2019,Urad,106.3402425
22-09-2019,Urad,106.3549501
23-09-2019,Urad,106.3633655
24-09-2019,Urad,106.5153017
25-09-2019,Urad,106.5360304
26-09-2019,Urad,106.4759928
27-09-2019,Urad,106.6143023
28-09-2019,Urad,106.5529399
29-09-2019,Urad,106.5825234
30-09-2019,Urad,106.4917543
01-10-2019,Urad,106.5939127
02-10-2019,Urad,106.5142623
03-10-2019,Urad,106.64156
04-10-2019,Urad,106.6746595
05-10-2019,Urad,106.6007363
06-10-2019,Urad,106.6105805
07-10-2019,Urad,106.6815786
08-10-2019,Urad,106.6298977
09-10-2019,Urad,106.6529748
10-10-2019,Urad,106.7098837
11-10-2019,Urad,106.7248311
12-10-2019,Urad,106.6602029
13-10-2019,Urad,106.7138747
14-10-2019,Urad,106.752263
15-10-2019,Urad,106.7442521
16-10-2019,Urad,106.8297513
17-10-2019,Urad,106.8060221
18-10-2019,Urad,106.8744281
19-10-2019,Urad,106.748948
20-10-2019,Urad,106.937319
21-10-2019,Urad,106.8152345
22-10-2019,Urad,106.9162348
23-10-2019,Urad,106.919192
24-10-2019,Urad,106.9430523
25-10-2019,Urad,106.9754928
26-10-2019,Urad,106.9915956
27-10-2019,Urad,107.0203223
28-10-2019,Urad,106.9308455
29-10-2019,Urad,107.0131248
30-10-2019,Urad,107.0388038
31-10-2019,Urad,107.0734226
01-11-2019,Urad,107.0760002
02-11-2019,Urad,107.1396341
03-11-2019,Urad,107.1836834
04-11-2019,Urad,107.116606
05-11-2019,Urad,107.1429611
06-11-2019,Urad,107.1762171
07-11-2019,Urad,107.215934
08-11-2019,Urad,107.192135
09-11-2019,Urad,107.2007652
10-11-2019,Urad,107.2339003
11-11-2019,Urad,107.2300646
12-11-2019,Urad,107.2334536
13-11-2019,Urad,107.2795436
14-11-2019,Urad,107.2680982
15-11-2019,Urad,107.4014666
16-11-2019,Urad,107.3695061
17-11-2019,Urad,107.383592
18-11-2019,Urad,107.4137928
19-11-2019,Urad,107.4301983
20-11-2019,Urad,107.3582005
21-11-2019,Urad,107.5294963
22-11-2019,Urad,107.4121894
23-11-2019,Urad,107.4980954
24-11-2019,Urad,107.5377648
25-11-2019,Urad,107.4895552
26-11-2019,Urad,107.5450246
27-11-2019,Urad,107.5340981
28-11-2019,Urad,107.6030029
29-11-2019,Urad,107.5661494
30-11-2019,Urad,107.6405336
01-12-2019,Urad,107.7088941
02-12-2019,Urad,107.7351313
03-12-2019,Urad,107.6208427
04-12-2019,Urad,107.718628
05-12-2019,Urad,107.7387697
06-12-2019,Urad,107.7787844
07-12-2019,Urad,107.7732126
08-12-2019,Urad,107.7987201
09-12-2019,Urad,107.821814
10-12-2019,Urad,107.7590908
11-12-2019,Urad,107.774864
12-12-2019,Urad,107.8608183
13-12-2019,Urad,107.8903406
14-12-2019,Urad,107.9463272
15-12-2019,Urad,107.9068799
16-12-2019,Urad,107.867501
17-12-2019,Urad,108.0107415
18-12-2019,Urad,107.8599184
19-12-2019,Urad,107.966532
20-12-2019,Urad,108.0620184
21-12-2019,Urad,108.0473251
22-12-2019,Urad,108.1713946
23-12-2019,Urad,108.0890831
24-12-2019,Urad,108.169756
25-12-2019,Urad,108.2123637
26-12-2019,Urad,108.0032454
27-12-2019,Urad,108.0752965
28-12-2019,Urad,108.1211142
29-12-2019,Urad,108.1952053
30-12-2019,Urad,108.2152665
31-12-2019,Urad,108.3167158
01-01-2020,Urad,108.296453
02-01-2020,Urad,108.3205208
03-01-2020,Urad,108.2571717
04-01-2020,Urad,108.3091096
05-01-2020,Urad,108.3673804
06-01-2020,Urad,108.3979681
07-01-2020,Urad,108.3966821
08-01-2020,Urad,108.3239793
09-01-2020,Urad,108.345546
10-01-2020,Urad,108.4626482
11-01-2020,Urad,108.5041717
12-01-2020,Urad,108.4845484
13-01-2020,Urad,108.5647453
14-01-2020,Urad,108.5760848
15-01-2020,Urad,108.5261904
16-01-2020,Urad,108.5015284
17-01-2020,Urad,108.498505
18-01-2020,Urad,108.6017433
19-01-2020,Urad,108.6576945
20-01-2020,Urad,108.6450226
21-01-2020,Urad,108.6844616
22-01-2020,Urad,108.6112936
23-01-2020,Urad,108.7639263
24-01-2020,Urad,108.817862
25-01-2020,Urad,108.7303406
26-01-2020,Urad,108.8199499
27-01-2020,Urad,108.7221764
28-01-2020,Urad,108.8359718
29-01-2020,Urad,108.8844595
30-01-2020,Urad,108.8232316
31-01-2020,Urad,108.8312247
01-02-2020,Urad,108.9377014
02-02-2020,Urad,108.946413
03-02-2020,Urad,108.8380549
04-02-2020,Urad,108.9095407
05-02-2020,Urad,108.976918
06-02-2020,Urad,108.9023069
07-02-2020,Urad,108.9658491
08-02-2020,Urad,108.9559677
09-02-2020,Urad,108.9721487
10-02-2020,Urad,109.024554
11-02-2020,Urad,109.1378271
12-02-2020,Urad,109.2122152
13-02-2020,Urad,109.0907305
14-02-2020,Urad,109.0755207
15-02-2020,Urad,109.1075455
16-02-2020,Urad,109.1646509
17-02-2020,Urad,109.2313515
18-02-2020,Urad,109.2747103
19-02-2020,Urad,109.2364924
20-02-2020,Urad,109.1697357
21-02-2020,Urad,109.3375822
22-02-2020,Urad,109.2412721
23-02-2020,Urad,109.2193644
24-02-2020,Urad,109.3930448
25-02-2020,Urad,109.3523343
26-02-2020,Urad,109.306332
27-02-2020,Urad,109.3461797
28-02-2020,Urad,109.4437333
29-02-2020,Urad,109.4117528
01-03-2020,Urad,109.4655316
02-03-2020,Urad,109.4524242
03-03-2020,Urad,109.4643503
04-03-2020,Urad,109.4974427
05-03-2020,Urad,109.4256254
06-03-2020,Urad,109.5331105
07-03-2020,Urad,109.5439183
08-03-2020,Urad,109.4954169
09-03-2020,Urad,109.6240876
10-03-2020,Urad,109.590857
11-03-2020,Urad,109.6206245
12-03-2020,Urad,109.6457674
13-03-2020,Urad,109.6537846
14-03-2020,Urad,109.6496166
15-03-2020,Urad,109.7431505
16-03-2020,Urad,109.6948411
17-03-2020,Urad,109.7082933
18-03-2020,Urad,109.670013
19-03-2020,Urad,109.7225022
20-03-2020,Urad,109.7185208
21-03-2020,Urad,109.7739998
22-03-2020,Urad,109.8534054
23-03-2020,Urad,109.8421663
24-03-2020,Urad,109.8881469
25-03-2020,Urad,109.9303367
26-03-2020,Urad,109.7660235
27-03-2020,Urad,109.8948375
28-03-2020,Urad,109.9132984
29-03-2020,Urad,109.8784992
30-03-2020,Urad,109.8787103
31-03-2020,Urad,109.9574413
01-04-2020,Urad,110.0018149
02-04-2020,Urad,109.9665484
03-04-2020,Urad,109.9556845
04-04-2020,Urad,109.9652261
05-04-2020,Urad,109.9916916
06-04-2020,Urad,110.0677181
07-04-2020,Urad,110.1016853
08-04-2020,Urad,110.0697056
09-04-2020,Urad,109.9958086
10-04-2020,Urad,110.0732078
11-04-2020,Urad,110.1630868
12-04-2020,Urad,110.1666302
13-04-2020,Urad,110.1518326
14-04-2020,Urad,110.1044765
15-04-2020,Urad,110.1599791
16-04-2020,Urad,110.131534
17-04-2020,Urad,110.2961753
18-04-2020,Urad,110.2818914
19-04-2020,Urad,110.2600768
20-04-2020,Urad,110.2606164
21-04-2020,Urad,110.3788842
22-04-2020,Urad,110.2647169
23-04-2020,Urad,110.2637498
24-04-2020,Urad,110.3162896
25-04-2020,Urad,110.2796681
26-04-2020,Urad,110.3701299
27-04-2020,Urad,110.3766635
28-04-2020,Urad,110.3439332
29-04-2020,Urad,110.4124079
30-04-2020,Urad,110.4921857
01-05-2020,Urad,110.3927962
02-05-2020,Urad,110.2863824
03-05-2020,Urad,110.5667392
04-05-2020,Urad,110.4111858
05-05-2020,Urad,110.583886
06-05-2020,Urad,110.4726343
07-05-2020,Urad,110.477744
08-05-2020,Urad,110.4443703
09-05-2020,Urad,110.560685
10-05-2020,Urad,110.5611786
11-05-2020,Urad,110.5818934
12-05-2020,Urad,110.5077742
13-05-2020,Urad,110.6145619
14-05-2020,Urad,110.644691
15-05-2020,Urad,110.5287329
16-05-2020,Urad,110.6549092
17-05-2020,Urad,110.6696533
18-05-2020,Urad,110.7273461
19-05-2020,Urad,110.6565077
20-05-2020,Urad,110.7343884
21-05-2020,Urad,110.7689533
22-05-2020,Urad,110.7330481
23-05-2020,Urad,110.7503249
24-05-2020,Urad,110.7250025
25-05-2020,Urad,110.6980714
26-05-2020,Urad,110.7605788
27-05-2020,Urad,110.7519088
28-05-2020,Urad,110.7837016
29-05-2020,Urad,110.8818786
30-05-2020,Urad,110.8527588
31-05-2020,Urad,110.8493518
01-06-2020,Urad,110.9028597
02-06-2020,Urad,110.9371972
03-06-2020,Urad,110.8937067
04-06-2020,Urad,110.9210016
05-06-2020,Urad,110.8643885
06-06-2020,Urad,110.9313141
07-06-2020,Urad,110.9270744
08-06-2020,Urad,110.9451713
09-06-2020,Urad,110.9851019
10-06-2020,Urad,111.001798
11-06-2020,Urad,111.0568711
12-06-2020,Urad,110.9818612
13-06-2020,Urad,111.0704648
14-06-2020,Urad,110.9721426
15-06-2020,Urad,111.0676837
16-06-2020,Urad,110.9842023
17-06-2020,Urad,111.0113231
18-06-2020,Urad,111.0417113
19-06-2020,Urad,111.086772
20-06-2020,Urad,111.0317581
21-06-2020,Urad,111.1525857
22-06-2020,Urad,111.185947
23-06-2020,Urad,111.1134216
24-06-2020,Urad,111.0903644
25-06-2020,Urad,111.2053586
26-06-2020,Urad,111.2473717
27-06-2020,Urad,111.1818355
28-06-2020,Urad,111.1860677
29-06-2020,Urad,111.1250917
30-06-2020,Urad,111.1968681
01-07-2020,Urad,111.2102436
02-07-2020,Urad,111.208171
03-07-2020,Urad,111.2776684
04-07-2020,Urad,111.3039024
05-07-2020,Urad,111.4279258
06-07-2020,Urad,111.3251352
07-07-2020,Urad,111.3941244
08-07-2020,Urad,111.3042743
09-07-2020,Urad,111.3871279
10-07-2020,Urad,111.3109746
11-07-2020,Urad,111.3502101
12-07-2020,Urad,111.434641
13-07-2020,Urad,111.475418
14-07-2020,Urad,111.4540328
15-07-2020,Urad,111.3757014
16-07-2020,Urad,111.4487765
17-07-2020,Urad,111.5382592
18-07-2020,Urad,111.4455491
19-07-2020,Urad,111.5284757
20-07-2020,Urad,111.4388991
21-07-2020,Urad,111.4855047
22-07-2020,Urad,111.4949123
23-07-2020,Urad,111.5207331
24-07-2020,Urad,111.6042337
25-07-2020,Urad,111.5435593
26-07-2020,Urad,111.602418
27-07-2020,Urad,111.5298607
28-07-2020,Urad,111.57286
29-07-2020,Urad,111.5915197
30-07-2020,Urad,111.6788684
31-07-2020,Urad,111.5231894
01-08-2020,Urad,111.7239755
02-08-2020,Urad,111.6997728
03-08-2020,Urad,111.7406011
04-08-2020,Urad,111.7001218
05-08-2020,Urad,111.8134397
06-08-2020,Urad,111.7475312
07-08-2020,Urad,111.7212288
08-08-2020,Urad,111.7656262
09-08-2020,Urad,111.7223654
10-08-2020,Urad,111.7142855
11-08-2020,Urad,111.7737261
12-08-2020,Urad,111.8200863
13-08-2020,Urad,111.7277021
14-08-2020,Urad,111.8484163
15-08-2020,Urad,111.8259366
16-08-2020,Urad,111.7241262
17-08-2020,Urad,111.801724
18-08-2020,Urad,111.9259687
19-08-2020,Urad,111.918682
20-08-2020,Urad,111.8703367
21-08-2020,Urad,111.8678525
22-08-2020,Urad,111.8696466
23-08-2020,Urad,111.9426268
24-08-2020,Urad,111.8863283
25-08-2020,Urad,111.996198
26-08-2020,Urad,111.9623634
27-08-2020,Urad,112.0516815
28-08-2020,Urad,112.1345719
29-08-2020,Urad,112.0608169
30-08-2020,Urad,112.0276079
31-08-2020,Urad,112.0898859
01-09-2020,Urad,112.0651655
02-09-2020,Urad,112.055298
03-09-2020,Urad,112.0824319
04-09-2020,Urad,112.1643071
05-09-2020,Urad,112.1114764
06-09-2020,Urad,112.0781215
07-09-2020,Urad,112.1457833
08-09-2020,Urad,112.2157998
09-09-2020,Urad,112.196805
10-09-2020,Urad,112.2416574
11-09-2020,Urad,112.2391895
12-09-2020,Urad,112.1949294
13-09-2020,Urad,112.1865405
14-09-2020,Urad,112.2195379
15-09-2020,Urad,112.3112942
16-09-2020,Urad,112.2675327
17-09-2020,Urad,112.2892088
18-09-2020,Urad,112.3091205
19-09-2020,Urad,112.357919
20-09-2020,Urad,112.3936934
21-09-2020,Urad,112.4225323
22-09-2020,Urad,112.3635734
23-09-2020,Urad,112.3947615
24-09-2020,Urad,112.374092
25-09-2020,Urad,112.3994913
26-09-2020,Urad,112.4657189
27-09-2020,Urad,112.486311
28-09-2020,Urad,112.4215445
29-09-2020,Urad,112.499771
30-09-2020,Urad,112.4438341
01-10-2020,Urad,112.6108466
02-10-2020,Urad,112.5210961
03-10-2020,Urad,112.6340661
04-10-2020,Urad,112.5350439
05-10-2020,Urad,112.6969924
06-10-2020,Urad,112.6119657
07-10-2020,Urad,112.5929903
08-10-2020,Urad,112.7079244
09-10-2020,Urad,112.7290626
10-10-2020,Urad,112.6614239
11-10-2020,Urad,112.7129472
12-10-2020,Urad,112.8104451
13-10-2020,Urad,112.7681623
14-10-2020,Urad,112.7654861
15-10-2020,Urad,112.702432
16-10-2020,Urad,112.8276327
17-10-2020,Urad,112.7746397
18-10-2020,Urad,112.7811021
19-10-2020,Urad,112.8612971
20-10-2020,Urad,112.8635498
21-10-2020,Urad,112.9682627
22-10-2020,Urad,112.9244478
23-10-2020,Urad,112.9244233
24-10-2020,Urad,113.0246129
25-10-2020,Urad,112.8349209
26-10-2020,Urad,112.9523245
27-10-2020,Urad,113.0032349
28-10-2020,Urad,112.9457872
29-10-2020,Urad,112.9988324
30-10-2020,Urad,113.0199902
31-10-2020,Urad,113.0885527
01-11-2020,Urad,113.0386484
02-11-2020,Urad,113.0137983
03-11-2020,Urad,113.0366642
04-11-2020,Urad,113.126681
05-11-2020,Urad,113.0984934
06-11-2020,Urad,113.223883
07-11-2020,Urad,113.1301378
08-11-2020,Urad,113.2843153
09-11-2020,Urad,113.2187613
10-11-2020,Urad,113.2161032
11-11-2020,Urad,113.2593012
12-11-2020,Urad,113.2184703
13-11-2020,Urad,113.3199762
14-11-2020,Urad,113.2921971
15-11-2020,Urad,113.316817
16-11-2020,Urad,113.3612067
17-11-2020,Urad,113.3407551
18-11-2020,Urad,113.32126
19-11-2020,Urad,113.3947225
20-11-2020,Urad,113.3285477
21-11-2020,Urad,113.3202598
22-11-2020,Urad,113.460922
23-11-2020,Urad,113.5153401
24-11-2020,Urad,113.4966967
25-11-2020,Urad,113.5305759
26-11-2020,Urad,113.5249208
27-11-2020,Urad,113.5741048
28-11-2020,Urad,113.5477446
29-11-2020,Urad,113.6865184
30-11-2020,Urad,113.6134838
01-12-2020,Urad,113.6219502
02-12-2020,Urad,113.6583769
03-12-2020,Urad,113.6711325
04-12-2020,Urad,113.6929902
05-12-2020,Urad,113.6882564
06-12-2020,Urad,113.7683373
07-12-2020,Urad,113.7669527
08-12-2020,Urad,113.6969609
09-12-2020,Urad,113.8366833
10-12-2020,Urad,113.839623
11-12-2020,Urad,113.8270376
12-12-2020,Urad,113.8257731
13-12-2020,Urad,113.8228686
14-12-2020,Urad,113.8798884
15-12-2020,Urad,113.8842146
16-12-2020,Urad,113.9711229
17-12-2020,Urad,113.9206559
18-12-2020,Urad,113.930824
19-12-2020,Urad,113.9793193
20-12-2020,Urad,113.982724
21-12-2020,Urad,114.0120215
22-12-2020,Urad,114.0011953
23-12-2020,Urad,114.1056976
24-12-2020,Urad,114.0952515
25-12-2020,Urad,114.1083186
26-12-2020,Urad,114.1551551
27-12-2020,Urad,114.1281968
28-12-2020,Urad,114.1243541
29-12-2020,Urad,114.1845841
30-12-2020,Urad,114.2380517
31-12-2020,Urad,114.2775527
01-01-2021,Urad,114.345901
02-01-2021,Urad,114.2783353
03-01-2021,Urad,114.2042838
04-01-2021,Urad,114.2501997
05-01-2021,Urad,114.3799381
06-01-2021,Urad,114.3145938
07-01-2021,Urad,114.3358769
08-01-2021,Urad,114.3304755
09-01-2021,Urad,114.3319149
10-01-2021,Urad,114.5266645
11-01-2021,Urad,114.519614
12-01-2021,Urad,114.4682554
13-01-2021,Urad,114.4394264
14-01-2021,Urad,114.5783702
15-01-2021,Urad,114.5603589
16-01-2021,Urad,114.6414211
17-01-2021,Urad,114.6731126
18-01-2021,Urad,114.6016888
19-01-2021,Urad,114.5313489
20-01-2021,Urad,114.6449821
21-01-2021,Urad,114.5586021
22-01-2021,Urad,114.7113886
23-01-2021,Urad,114.7731326
24-01-2021,Urad,114.6057721
25-01-2021,Urad,114.6488734
26-01-2021,Urad,114.7998123
27-01-2021,Urad,114.8010799
28-01-2021,Urad,114.7600953
29-01-2021,Urad,114.8561592
30-01-2021,Urad,114.8602042
31-01-2021,Urad,114.7977026
01-02-2021,Urad,114.8805033
02-02-2021,Urad,114.8347229
03-02-2021,Urad,114.9389335
04-02-2021,Urad,114.9228001
05-02-2021,Urad,114.9918553
06-02-2021,Urad,114.9700042
07-02-2021,Urad,114.9627993
08-02-2021,Urad,115.0553291
09-02-2021,Urad,115.000791
10-02-2021,Urad,115.0488648
11-02-2021,Urad,115.0002353
12-02-2021,Urad,115.083224
