Date,District,Commodity,Variety,Soil_Quality,Latitude,Longitude,Price_per_kg
01-05-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,37.31
02-05-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,37.31
03-05-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,37.31
04-05-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,37.31
05-05-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,37.31
06-05-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,37.31
07-05-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,30.01
08-05-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,30.01
09-05-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,30.01
10-05-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,30.01
11-05-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,30.01
12-05-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,30.01
13-05-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,30.01
14-05-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,17.45
15-05-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,17.45
16-05-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,17.45
17-05-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,17.45
18-05-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,17.45
19-05-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,17.45
20-05-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,17.45
18-06-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,28.82
19-06-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,28.82
20-06-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,28.82
21-06-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,28.82
22-06-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,28.82
23-06-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,28.82
24-06-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,28.82
09-07-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,42.93
10-07-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,42.93
11-07-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,42.93
12-07-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,42.93
13-07-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,42.93
14-07-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,42.93
15-07-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,42.93
16-07-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,15.86
17-07-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,15.86
18-07-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,15.86
19-07-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,15.86
20-07-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,15.86
21-07-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,15.86
22-07-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,15.86
06-08-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.68
07-08-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.68
08-08-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.68
09-08-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.68
10-08-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.68
11-08-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.68
12-08-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.68
20-08-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,19.81
21-08-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,19.81
22-08-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,19.81
23-08-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,19.81
24-08-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,19.81
25-08-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,19.81
26-08-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,19.81
10-09-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,33.96
11-09-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,33.96
12-09-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,33.96
13-09-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,33.96
14-09-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,33.96
15-09-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,33.96
16-09-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,33.96
24-09-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,33.48
25-09-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,33.48
26-09-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,33.48
27-09-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,33.48
28-09-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,33.48
29-09-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,33.48
30-09-2022,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,33.48
08-10-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.15
09-10-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.15
10-10-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.15
11-10-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.15
12-10-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.15
13-10-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.15
14-10-2022,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.15
22-10-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,43.03
23-10-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,43.03
24-10-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,43.03
25-10-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,43.03
26-10-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,43.03
27-10-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,43.03
28-10-2022,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,43.03
21-01-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,37.97
22-01-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,37.97
23-01-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,37.97
24-01-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,37.97
25-01-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,37.97
26-01-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,37.97
27-01-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,37.97
04-02-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,26.93
05-02-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,26.93
06-02-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,26.93
07-02-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,26.93
08-02-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,26.93
09-02-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,26.93
10-02-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,26.93
11-02-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,48.73
12-02-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,48.73
13-02-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,48.73
14-02-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,48.73
15-02-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,48.73
16-02-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,48.73
17-02-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,48.73
18-03-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.31
19-03-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.31
20-03-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.31
21-03-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.31
22-03-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.31
23-03-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.31
24-03-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.31
25-03-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,30.48
26-03-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,30.48
27-03-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,30.48
28-03-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,30.48
29-03-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,30.48
30-03-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,30.48
31-03-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,30.48
01-04-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,36.95
02-04-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,36.95
03-04-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,36.95
04-04-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,36.95
05-04-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,36.95
06-04-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,36.95
07-04-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,36.95
03-06-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,40.47
04-06-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,40.47
05-06-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,40.47
06-06-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,40.47
07-06-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,40.47
08-06-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,40.47
09-06-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,40.47
15-07-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,17.02
16-07-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,17.02
17-07-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,17.02
18-07-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,17.02
19-07-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,17.02
20-07-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,17.02
21-07-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,17.02
29-07-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,16.27
30-07-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,16.27
31-07-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,16.27
01-08-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,16.27
02-08-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,16.27
03-08-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,16.27
04-08-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,16.27
26-08-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,31.87
27-08-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,31.87
28-08-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,31.87
29-08-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,31.87
30-08-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,31.87
31-08-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,31.87
01-09-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,31.87
16-09-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,45.35
17-09-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,45.35
18-09-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,45.35
19-09-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,45.35
20-09-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,45.35
21-09-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,45.35
22-09-2023,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,45.35
28-10-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,30.3
29-10-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,30.3
30-10-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,30.3
31-10-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,30.3
01-11-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,30.3
02-11-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,30.3
03-11-2023,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,30.3
09-12-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,23.48
10-12-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,23.48
11-12-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,23.48
12-12-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,23.48
13-12-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,23.48
14-12-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,23.48
15-12-2023,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,23.48
13-01-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,44.64
14-01-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,44.64
15-01-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,44.64
16-01-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,44.64
17-01-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,44.64
18-01-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,44.64
19-01-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,44.64
20-01-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,22.4
21-01-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,22.4
22-01-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,22.4
23-01-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,22.4
24-01-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,22.4
25-01-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,22.4
26-01-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,22.4
03-02-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,48.68
04-02-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,48.68
05-02-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,48.68
06-02-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,48.68
07-02-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,48.68
08-02-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,48.68
09-02-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,48.68
30-03-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,34.03
31-03-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,34.03
01-04-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,34.03
02-04-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,34.03
03-04-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,34.03
04-04-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,34.03
05-04-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,34.03
13-04-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,43.42
14-04-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,43.42
15-04-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,43.42
16-04-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,43.42
17-04-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,43.42
18-04-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,43.42
19-04-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,43.42
11-05-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,22.94
12-05-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,22.94
13-05-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,22.94
14-05-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,22.94
15-05-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,22.94
16-05-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,22.94
17-05-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,22.94
01-06-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,20.54
02-06-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,20.54
03-06-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,20.54
04-06-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,20.54
05-06-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,20.54
06-06-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,20.54
07-06-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,20.54
29-06-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,38.26
30-06-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,38.26
01-07-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,38.26
02-07-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,38.26
03-07-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,38.26
04-07-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,38.26
05-07-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,38.26
06-07-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,37.25
07-07-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,37.25
08-07-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,37.25
09-07-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,37.25
10-07-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,37.25
11-07-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,37.25
12-07-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,37.25
13-07-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,44.76
14-07-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,44.76
15-07-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,44.76
16-07-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,44.76
17-07-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,44.76
18-07-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,44.76
19-07-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,44.76
20-07-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.12
21-07-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.12
22-07-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.12
23-07-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.12
24-07-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.12
25-07-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.12
26-07-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.12
07-09-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,16.08
08-09-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,16.08
09-09-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,16.08
10-09-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,16.08
11-09-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,16.08
12-09-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,16.08
13-09-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,16.08
14-09-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,24.81
15-09-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,24.81
16-09-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,24.81
17-09-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,24.81
18-09-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,24.81
19-09-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,24.81
20-09-2024,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,24.81
28-09-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,43.77
29-09-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,43.77
30-09-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,43.77
01-10-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,43.77
02-10-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,43.77
03-10-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,43.77
04-10-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,43.77
12-10-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,49.73
13-10-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,49.73
14-10-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,49.73
15-10-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,49.73
16-10-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,49.73
17-10-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,49.73
18-10-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,49.73
16-11-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,39.92
17-11-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,39.92
18-11-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,39.92
19-11-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,39.92
20-11-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,39.92
21-11-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,39.92
22-11-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,39.92
23-11-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,30.24
24-11-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,30.24
25-11-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,30.24
26-11-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,30.24
27-11-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,30.24
28-11-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,30.24
29-11-2024,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,30.24
21-12-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,15.15
22-12-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,15.15
23-12-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,15.15
24-12-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,15.15
25-12-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,15.15
26-12-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,15.15
27-12-2024,Akola,Rice,Wada Kolam,Poor,20.710576,77.00373,15.15
22-02-2025,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.69
23-02-2025,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.69
24-02-2025,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.69
25-02-2025,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.69
26-02-2025,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.69
27-02-2025,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.69
28-02-2025,Akola,Rice,Wada Kolam,Average,20.710576,77.00373,22.69
01-03-2025,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.41
02-03-2025,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.41
03-03-2025,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.41
04-03-2025,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.41
05-03-2025,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.41
06-03-2025,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.41
07-03-2025,Akola,Rice,Wada Kolam,Good,20.710576,77.00373,48.41
01-01-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,19.69
02-01-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,19.69
03-01-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,19.69
04-01-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,19.69
05-01-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,19.69
06-01-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,19.69
07-01-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,19.69
08-01-2022,Akola,Tomato,Basic,Average,20.710576,77.00373,36.22
09-01-2022,Akola,Tomato,Basic,Average,20.710576,77.00373,36.22
10-01-2022,Akola,Tomato,Basic,Average,20.710576,77.00373,36.22
11-01-2022,Akola,Tomato,Basic,Average,20.710576,77.00373,36.22
12-01-2022,Akola,Tomato,Basic,Average,20.710576,77.00373,36.22
13-01-2022,Akola,Tomato,Basic,Average,20.710576,77.00373,36.22
14-01-2022,Akola,Tomato,Basic,Average,20.710576,77.00373,36.22
15-01-2022,Akola,Tomato,Basic,Average,20.710576,77.00373,35.94
16-01-2022,Akola,Tomato,Basic,Average,20.710576,77.00373,35.94
17-01-2022,Akola,Tomato,Basic,Average,20.710576,77.00373,35.94
18-01-2022,Akola,Tomato,Basic,Average,20.710576,77.00373,35.94
19-01-2022,Akola,Tomato,Basic,Average,20.710576,77.00373,35.94
20-01-2022,Akola,Tomato,Basic,Average,20.710576,77.00373,35.94
21-01-2022,Akola,Tomato,Basic,Average,20.710576,77.00373,35.94
22-01-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,42.65
23-01-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,42.65
24-01-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,42.65
25-01-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,42.65
26-01-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,42.65
27-01-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,42.65
28-01-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,42.65
29-01-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,33.61
30-01-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,33.61
31-01-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,33.61
01-02-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,33.61
02-02-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,33.61
03-02-2022,Akola,Tomato,Basic,Poor,20.710576,77.00373,33.61
